CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA
29;CH;71629;A;;0;;1.16855;1.67942;0.21257;Branco;103;
30;CH;72160;B;;0;;2.21476;-0.03262;0.15469;Branco;103;
31;CH;57835;D;;0;;1.27922;0.95159;0.13537;Branco;103;
32;CH;71155;A;;0;;2.03481;1.88671;0.27274;Branco;103;
33;CH;73033;D;;0;;1.19282;2.38573;0.2035;Branco;103;
34;CH;73887;D;;0;;0.96039;4.86461;0.25059;Branco;103;
35;CH;72523;C;;0;;1.55309;1.60577;0.17247;Branco;103;
36;CH;72465;A;;0;;1.86134;0.3581;0.355;Branco;103;
37;CH;71031;B;;0;;1.62868;1.80072;0.11308;Branco;103;
38;CH;70832;C;;0;;1.54585;0.05745;0.30834;Branco;103;
39;CH;72897;C;;0;;1.03519;1.11004;0.12957;Branco;103;
40;CH;70771;B;;0;;1.63786;0.18528;0.18916;Branco;103;
41;CH;70229;B;;0;;1.79508;1.86106;0.18602;Branco;103;
42;CH;73725;D;;0;;2.29613;1.41752;0.22111;Branco;103;
43;CH;70991;E;;0;;1.71191;0.89172;0.10996;Branco;103;
44;CH;71860;B;;0;;0.74005;0.99172;0.1096;Branco;103;
45;CH;72981;E;;0;;0.68953;-0.46163;0.18803;Branco;103;
1;CH;71134;A;;0;;1.69469;0.721;0.40016;Rosa;104;
2;CH;70505;A;;0;;1.594;-0.72724;0.17136;Rosa;104;
3;CH;70188;D;;0;;1.2081;-0.24497;0.1433;Rosa;104;
4;CH;71148;B;;0;;1.89384;0.62108;0.16081;Rosa;104;
5;CH;70996;B;;0;;2.05843;-1.00956;0.134;Rosa;104;
6;CH;71321;B;;0;;0.9479;0.18538;0.11688;Rosa;104;
7;CH;58040;A;;0;;1.78851;-0.05176;0.14161;Rosa;104;
8;CH;73523;D;;0;;1.89805;-0.10533;0.15658;Rosa;104;
9;CH;71166;A;;0;;1.0144;2.27766;0.27842;Rosa;104;
10;CH;73091;E;;0;;1.28812;0.02653;0.08588;Rosa;104;
11;CH;72000;E;;0;;1.00898;0.66168;0.14298;Rosa;104;
12;CH;71985;B;;0;;2.02333;2.8939;0.09482;Rosa;104;
13;CH;72577;C;;0;;2.63316;1.36993;0.23043;Rosa;104;
14;CH;72917;B;;0;;2.95907;0.87062;0.13398;Rosa;104;
15;CH;72513;E;;0;;2.68061;2.48757;0.40042;Rosa;104;
16;CH;71588;A;;0;;2.55516;0.13706;0.17479;Rosa;104;
17;CH;70661;A;;0;;1.40644;0.12632;0.09585;Rosa;104;
18;CH;72961;B;;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;Rosa;104;
19;CH;70718;C;;0;;1.23278;1.86876;0.18076;Rosa;104;
20;CH;73460;C;;0;;1.44413;0.08864;0.43703;Rosa;104;
21;CH;73492;C;;0;;1.56736;0.18401;0.14218;Rosa;104;
22;CH;58272;E;;0;;1.82359;1.73242;0.14233;Rosa;104;
23;CH;73355;E;;0;;1.79058;0.87953;0.16107;Rosa;104;
24;CH;73289;C;;0;;1.73689;1.536;0.20857;Rosa;104;
25;CH;57795;B;;0;;1.16602;-0.08119;0.11585;Rosa;104;
26;CH;73480;A;;0;;0.66144;0.29214;0.17028;Rosa;104;
27;CH;72198;B;;0;;2.7572;2.83497;0.19087;Rosa;104;
28;CH;71155;A;;0;;2.03481;1.88671;0.27274;Rosa;104;
29;CH;73474;C;;0;;1.82364;2.61981;0.23757;Rosa;104;
30;CH;71629;A;;0;;1.16855;1.67942;0.21257;Rosa;104;
31;CH;57835;D;;0;;1.27922;0.95159;0.13537;Rosa;104;
32;CH;72160;B;;0;;2.21476;-0.03262;0.15469;Rosa;104;
33;CH;70832;C;;0;;1.54585;0.05745;0.30834;Rosa;104;
34;CH;73887;D;;0;;0.96039;4.86461;0.25059;Rosa;104;
35;CH;73033;D;;0;;1.19282;2.38573;0.2035;Rosa;104;
36;CH;72523;C;;0;;1.55309;1.60577;0.17247;Rosa;104;
37;CH;71031;B;;0;;1.62868;1.80072;0.11308;Rosa;104;
38;CH;72465;A;;0;;1.86134;0.3581;0.355;Rosa;104;
39;CH;72981;E;;0;;0.68953;-0.46163;0.18803;Rosa;104;
40;CH;70771;B;;0;;1.63786;0.18528;0.18916;Rosa;104;
41;CH;72897;C;;0;;1.03519;1.11004;0.12957;Rosa;104;
42;CH;70229;B;;0;;1.79508;1.86106;0.18602;Rosa;104;
43;CH;70991;E;;0;;1.71191;0.89172;0.10996;Rosa;104;
44;CH;73725;D;;0;;2.29613;1.41752;0.22111;Rosa;104;
45;CH;71860;B;;0;;0.74005;0.99172;0.1096;Rosa;104;
46;CN;70643;B;11;0;;2.03651;-0.19844;0.18555;Azul;89;
47;CN;71288;A;1;0;;2.28839;1.59673;0.12545;Azul;89;
48;CN;70531;C;5;0;;1.64471;1.69985;0.15605;Azul;89;
49;CN;57850;E;30;0;;1.3956;-1.05106;0.10029;Azul;89;
50;CN;73424;A;3;0;;2.32188;2.22673;0.17118;Azul;89;
51;CN;70525;D;3;0;;1.26426;1.65221;0.05915;Azul;89;
52;CN;70042;C;7;0;;1.16861;-0.67482;0.05898;Azul;89;
53;CN;73219;A;2;0;;1.61747;0.76122;0.18006;Azul;89;
54;CN;73696;E;20;0;;0.56819;1.41425;0.00586;Azul;89;
55;CN;72927;C;8;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;Azul;89;
56;CN;71084;A;18;0;;2.06202;-0.20791;0.14685;Azul;89;
57;CN;71632;B;10;0;;2.55259;0.9479;0.26359;Azul;89;
58;CN;70794;D;21;0;;3.47034;0.64308;0.16107;Azul;89;
59;CN;71520;D;19;0;;2.62967;0.03807;0.12663;Azul;89;
60;CN;72623;A;14;0;;1.66301;0.50663;0.15029;Azul;89;
61;CN;57917;C;10;0;;3.51367;0.58856;0.18597;Azul;89;
62;CN;73589;B;29;0;;2.97303;0.16906;0.20131;Azul;89;
63;CN;73502;A;23;0;;3.11428;0.54328;0.23964;Azul;89;
64;CN;58406;B;16;0;;1.82018;1.12506;0.10753;Azul;89;
65;CN;72819;E;8;0;;1.74003;1.27345;0.10099;Azul;89;
66;CN;72083;B;14;0;;3.42432;2.05262;0.09776;Azul;89;
67;CN;70145;D;23;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;Azul;89;
68;CN;71326;E;6;0;;1.86418;1.68423;0.10585;Azul;89;
69;CN;70060;D;26;0;;3.31643;1.74716;0.17746;Azul;89;
70;CN;59232;A;5;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;Azul;89;
71;CN;70785;E;13;0;;0.791;2.21444;0.06663;Azul;89;
72;CN;73092;E;27;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;Azul;89;
73;CN;71673;C;25;0;;0.47205;4.43681;0.17507;Azul;89;
74;CN;70113;D;26;0;;0.42556;2.1523;0.04743;Azul;89;
75;CN;70722;B;28;0;;2.804;0.02055;0.1459;Azul;89;
76;CN;70674;C;11;0;;0.93223;1.88168;0.17707;Azul;89;
77;CN;70101;D;24;0;;4.5052;1.42331;0.18609;Azul;89;
78;CN;73691;B;22;0;;0.76591;0.52326;0.00875;Azul;89;
79;CN;58850;D;24;0;;2.7762;1.36488;0.15192;Azul;89;
80;CN;72760;E;17;0;;3.03635;1.52425;0.11939;Azul;89;
81;CN;73473;E;20;0;;1.68073;1.19907;0.19493;Azul;89;
82;CN;71247;A;18;0;;3.52576;1.87056;0.18979;Azul;89;
83;CN;71960;B;25;0;;2.33988;1.28868;0.2589;Azul;89;
84;CN;72061;D;1;0;;1.47945;1.29973;0.0971;Azul;89;
85;CN;71364;A;12;0;;2.23867;1.6399;0.14187;Azul;89;
86;CN;70272;C;15;0;;2.04719;0.92652;0.1801;Azul;89;
87;CN;71099;E;9;0;;2.27028;1.01961;0.18727;Azul;89;
88;CN;57872;D;14;0;;1.88952;-0.19051;0.23446;Azul;89;
89;CN;70361;D;23;0;;2.775;0.43465;0.11501;Azul;89;
90;CN;70861;C;4;0;;1.92617;0.71518;0.13916;Azul;89;
46;CN;73424;A;3;0;;2.32188;2.22673;0.17118;Amarelo;90;
47;CN;70531;C;5;0;;1.64471;1.69985;0.15605;Amarelo;90;
48;CN;71288;A;1;0;;2.28839;1.59673;0.12545;Amarelo;90;
49;CN;57850;E;30;0;;1.3956;-1.05106;0.10029;Amarelo;90;
50;CN;70643;B;11;0;;2.03651;-0.19844;0.18555;Amarelo;90;
51;CN;72927;C;8;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;Amarelo;90;
52;CN;70042;C;7;0;;1.16861;-0.67482;0.05898;Amarelo;90;
53;CN;73696;E;20;0;;0.56819;1.41425;0.00586;Amarelo;90;
54;CN;73219;A;2;0;;1.61747;0.76122;0.18006;Amarelo;90;
55;CN;70525;D;3;0;;1.26426;1.65221;0.05915;Amarelo;90;
56;CN;72623;A;14;0;;1.66301;0.50663;0.15029;Amarelo;90;
57;CN;71520;D;19;0;;2.62967;0.03807;0.12663;Amarelo;90;
58;CN;70794;D;21;0;;3.47034;0.64308;0.16107;Amarelo;90;
59;CN;71632;B;10;0;;2.55259;0.9479;0.26359;Amarelo;90;
60;CN;71084;A;18;0;;2.06202;-0.20791;0.14685;Amarelo;90;
61;CN;57917;C;10;0;;3.51367;0.58856;0.18597;Amarelo;90;
62;CN;72083;B;14;0;;3.42432;2.05262;0.09776;Amarelo;90;
63;CN;72819;E;8;0;;1.74003;1.27345;0.10099;Amarelo;90;
64;CN;58406;B;16;0;;1.82018;1.12506;0.10753;Amarelo;90;
65;CN;73502;A;23;0;;3.11428;0.54328;0.23964;Amarelo;90;
66;CN;73589;B;29;0;;2.97303;0.16906;0.20131;Amarelo;90;
67;CN;70145;D;23;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;Amarelo;90;
68;CN;73092;E;27;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;Amarelo;90;
69;CN;70785;E;13;0;;0.791;2.21444;0.06663;Amarelo;90;
70;CN;59232;A;5;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;Amarelo;90;
71;CN;70060;D;26;0;;3.31643;1.74716;0.17746;Amarelo;90;
72;CN;71326;E;6;0;;1.86418;1.68423;0.10585;Amarelo;90;
73;CN;70101;D;24;0;;4.5052;1.42331;0.18609;Amarelo;90;
74;CN;70113;D;26;0;;0.42556;2.1523;0.04743;Amarelo;90;
75;CN;73691;B;22;0;;0.76591;0.52326;0.00875;Amarelo;90;
76;CN;70674;C;11;0;;0.93223;1.88168;0.17707;Amarelo;90;
77;CN;70722;B;28;0;;2.804;0.02055;0.1459;Amarelo;90;
78;CN;71673;C;25;0;;0.47205;4.43681;0.17507;Amarelo;90;
79;CN;58850;D;24;0;;2.7762;1.36488;0.15192;Amarelo;90;
80;CN;72061;D;1;0;;1.47945;1.29973;0.0971;Amarelo;90;
81;CN;71960;B;25;0;;2.33988;1.28868;0.2589;Amarelo;90;
82;CN;71247;A;18;0;;3.52576;1.87056;0.18979;Amarelo;90;
83;CN;73473;E;20;0;;1.68073;1.19907;0.19493;Amarelo;90;
84;CN;72760;E;17;0;;3.03635;1.52425;0.11939;Amarelo;90;
85;CN;71364;A;12;0;;2.23867;1.6399;0.14187;Amarelo;90;
86;CN;70861;C;4;0;;1.92617;0.71518;0.13916;Amarelo;90;
87;CN;70361;D;23;0;;2.775;0.43465;0.11501;Amarelo;90;
88;CN;57872;D;14;0;;1.88952;-0.19051;0.23446;Amarelo;90;
89;CN;71099;E;9;0;;2.27028;1.01961;0.18727;Amarelo;90;
90;CN;70272;C;15;0;;2.04719;0.92652;0.1801;Amarelo;90;
46;CN;70531;C;5;0;;1.64471;1.69985;0.15605;Branco;91;
47;CN;73424;A;3;0;;2.32188;2.22673;0.17118;Branco;91;
48;CN;70643;B;11;0;;2.03651;-0.19844;0.18555;Branco;91;
49;CN;57850;E;30;0;;1.3956;-1.05106;0.10029;Branco;91;
50;CN;71288;A;1;0;;2.28839;1.59673;0.12545;Branco;91;
51;CN;73219;A;2;0;;1.61747;0.76122;0.18006;Branco;91;
52;CN;70042;C;7;0;;1.16861;-0.67482;0.05898;Branco;91;
53;CN;70525;D;3;0;;1.26426;1.65221;0.05915;Branco;91;
54;CN;72927;C;8;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;Branco;91;
55;CN;73696;E;20;0;;0.56819;1.41425;0.00586;Branco;91;
56;CN;71632;B;10;0;;2.55259;0.9479;0.26359;Branco;91;
57;CN;72623;A;14;0;;1.66301;0.50663;0.15029;Branco;91;
58;CN;70794;D;21;0;;3.47034;0.64308;0.16107;Branco;91;
59;CN;71084;A;18;0;;2.06202;-0.20791;0.14685;Branco;91;
60;CN;71520;D;19;0;;2.62967;0.03807;0.12663;Branco;91;
61;CN;57917;C;10;0;;3.51367;0.58856;0.18597;Branco;91;
62;CN;72819;E;8;0;;1.74003;1.27345;0.10099;Branco;91;
63;CN;72083;B;14;0;;3.42432;2.05262;0.09776;Branco;91;
64;CN;58406;B;16;0;;1.82018;1.12506;0.10753;Branco;91;
65;CN;73589;B;29;0;;2.97303;0.16906;0.20131;Branco;91;
66;CN;73502;A;23;0;;3.11428;0.54328;0.23964;Branco;91;
67;CN;70145;D;23;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;Branco;91;
68;CN;70060;D;26;0;;3.31643;1.74716;0.17746;Branco;91;
69;CN;73092;E;27;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;Branco;91;
70;CN;59232;A;5;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;Branco;91;
71;CN;71326;E;6;0;;1.86418;1.68423;0.10585;Branco;91;
72;CN;70785;E;13;0;;0.791;2.21444;0.06663;Branco;91;
73;CN;73691;B;22;0;;0.76591;0.52326;0.00875;Branco;91;
74;CN;70113;D;26;0;;0.42556;2.1523;0.04743;Branco;91;
75;CN;70101;D;24;0;;4.5052;1.42331;0.18609;Branco;91;
76;CN;70674;C;11;0;;0.93223;1.88168;0.17707;Branco;91;
77;CN;71673;C;25;0;;0.47205;4.43681;0.17507;Branco;91;
78;CN;70722;B;28;0;;2.804;0.02055;0.1459;Branco;91;
79;CN;58850;D;24;0;;2.7762;1.36488;0.15192;Branco;91;
80;CN;71960;B;25;0;;2.33988;1.28868;0.2589;Branco;91;
81;CN;72061;D;1;0;;1.47945;1.29973;0.0971;Branco;91;
82;CN;71247;A;18;0;;3.52576;1.87056;0.18979;Branco;91;
83;CN;72760;E;17;0;;3.03635;1.52425;0.11939;Branco;91;
84;CN;73473;E;20;0;;1.68073;1.19907;0.19493;Branco;91;
85;CN;71364;A;12;0;;2.23867;1.6399;0.14187;Branco;91;
86;CN;70361;D;23;0;;2.775;0.43465;0.11501;Branco;91;
87;CN;70861;C;4;0;;1.92617;0.71518;0.13916;Branco;91;
88;CN;57872;D;14;0;;1.88952;-0.19051;0.23446;Branco;91;
89;CN;70272;C;15;0;;2.04719;0.92652;0.1801;Branco;91;
90;CN;71099;E;9;0;;2.27028;1.01961;0.18727;Branco;91;
46;CN;71288;A;1;0;;2.28839;1.59673;0.12545;Rosa;92;
47;CN;70643;B;11;0;;2.03651;-0.19844;0.18555;Rosa;92;
48;CN;73424;A;3;0;;2.32188;2.22673;0.17118;Rosa;92;
49;CN;57850;E;30;0;;1.3956;-1.05106;0.10029;Rosa;92;
50;CN;70531;C;5;0;;1.64471;1.69985;0.15605;Rosa;92;
51;CN;73696;E;20;0;;0.56819;1.41425;0.00586;Rosa;92;
52;CN;70042;C;7;0;;1.16861;-0.67482;0.05898;Rosa;92;
53;CN;72927;C;8;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;Rosa;92;
54;CN;70525;D;3;0;;1.26426;1.65221;0.05915;Rosa;92;
55;CN;73219;A;2;0;;1.61747;0.76122;0.18006;Rosa;92;
56;CN;71520;D;19;0;;2.62967;0.03807;0.12663;Rosa;92;
57;CN;71084;A;18;0;;2.06202;-0.20791;0.14685;Rosa;92;
58;CN;70794;D;21;0;;3.47034;0.64308;0.16107;Rosa;92;
59;CN;72623;A;14;0;;1.66301;0.50663;0.15029;Rosa;92;
60;CN;71632;B;10;0;;2.55259;0.9479;0.26359;Rosa;92;
61;CN;57917;C;10;0;;3.51367;0.58856;0.18597;Rosa;92;
62;CN;73502;A;23;0;;3.11428;0.54328;0.23964;Rosa;92;
63;CN;73589;B;29;0;;2.97303;0.16906;0.20131;Rosa;92;
64;CN;58406;B;16;0;;1.82018;1.12506;0.10753;Rosa;92;
65;CN;72083;B;14;0;;3.42432;2.05262;0.09776;Rosa;92;
66;CN;72819;E;8;0;;1.74003;1.27345;0.10099;Rosa;92;
67;CN;70145;D;23;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;Rosa;92;
68;CN;70785;E;13;0;;0.791;2.21444;0.06663;Rosa;92;
69;CN;71326;E;6;0;;1.86418;1.68423;0.10585;Rosa;92;
70;CN;59232;A;5;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;Rosa;92;
71;CN;73092;E;27;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;Rosa;92;
72;CN;70060;D;26;0;;3.31643;1.74716;0.17746;Rosa;92;
73;CN;70722;B;28;0;;2.804;0.02055;0.1459;Rosa;92;
74;CN;70113;D;26;0;;0.42556;2.1523;0.04743;Rosa;92;
75;CN;71673;C;25;0;;0.47205;4.43681;0.17507;Rosa;92;
76;CN;70674;C;11;0;;0.93223;1.88168;0.17707;Rosa;92;
77;CN;73691;B;22;0;;0.76591;0.52326;0.00875;Rosa;92;
78;CN;70101;D;24;0;;4.5052;1.42331;0.18609;Rosa;92;
79;CN;58850;D;24;0;;2.7762;1.36488;0.15192;Rosa;92;
80;CN;73473;E;20;0;;1.68073;1.19907;0.19493;Rosa;92;
81;CN;72760;E;17;0;;3.03635;1.52425;0.11939;Rosa;92;
82;CN;71247;A;18;0;;3.52576;1.87056;0.18979;Rosa;92;
83;CN;72061;D;1;0;;1.47945;1.29973;0.0971;Rosa;92;
84;CN;71960;B;25;0;;2.33988;1.28868;0.2589;Rosa;92;
85;CN;71364;A;12;0;;2.23867;1.6399;0.14187;Rosa;92;
86;CN;71099;E;9;0;;2.27028;1.01961;0.18727;Rosa;92;
87;CN;70272;C;15;0;;2.04719;0.92652;0.1801;Rosa;92;
88;CN;57872;D;14;0;;1.88952;-0.19051;0.23446;Rosa;92;
89;CN;70861;C;4;0;;1.92617;0.71518;0.13916;Rosa;92;
90;CN;70361;D;23;0;;2.775;0.43465;0.11501;Rosa;92;
46;CN;70672;D;;0;;2.37778;0.11977;0.08141;Azul;105;
47;CN;72363;B;;0;;1.9641;0.51589;0.15326;Azul;105;
48;CN;58448;A;;0;;3.21576;0.54453;0.16566;Azul;105;
49;CN;57885;C;;0;;0.9646;-0.49677;0.19177;Azul;105;
50;CN;71880;C;;0;;1.29595;-0.37938;0.17234;Azul;105;
51;CN;72694;D;;0;;2.11018;0.43621;0.21968;Azul;105;
52;CN;70613;A;;0;;2.29529;-0.04933;0.14538;Azul;105;
53;CN;72666;D;;0;;5.15088;1.47722;0.12156;Azul;105;
54;CN;73709;C;;0;;1.47638;1.6818;0.19514;Azul;105;
55;CN;70435;C;;0;;3.00827;1.23326;0.17886;Azul;105;
56;CN;70965;C;;0;;4.27762;0.42898;0.20805;Azul;105;
57;CN;71416;E;;0;;4.03385;1.18137;0.1079;Azul;105;
58;CN;70241;E;;0;;1.56114;0.19007;0.19499;Azul;105;
59;CN;73216;E;;0;;1.42223;1.21187;0.0689;Azul;105;
60;CN;70821;E;;0;;0.73094;-0.48359;0.11969;Azul;105;
61;CN;59240;C;;0;;2.33304;0.59123;0.14406;Azul;105;
62;CN;72750;A;;0;;2.605;0.97272;0.20495;Azul;105;
63;CN;72640;A;;0;;2.411;0.55162;0.22029;Azul;105;
64;CN;70026;D;;0;;3.10406;0.77717;0.21407;Azul;105;
65;CN;73435;C;;0;;2.62403;2.03268;0.12354;Azul;105;
66;CN;71340;A;;0;;2.56456;1.20836;0.12999;Azul;105;
67;CN;70065;E;;0;;1.33085;2.0513;0.13767;Azul;105;
68;CN;72355;A;;0;;2.12789;1.2609;0.23575;Azul;105;
69;CN;70682;A;;0;;3.04858;1.02137;0.17724;Azul;105;
70;CN;59339;C;;0;;1.59361;3.24412;0.17375;Azul;105;
71;CN;72150;E;;0;;5.15601;1.37893;0.26726;Azul;105;
72;CN;70920;A;;0;;1.6109;0.45919;0.1325;Azul;105;
73;CN;71535;D;;0;;1.80898;1.83094;0.22357;Azul;105;
74;CN;72210;A;;0;;3.8294;1.00712;0.2889;Azul;105;
75;CN;70056;D;;0;;3.04354;1.32827;0.18864;Azul;105;
76;CN;57954;D;;0;;2.07458;0.95248;0.1601;Azul;105;
77;CN;70764;C;;0;;3.01303;1.23158;0.23135;Azul;105;
78;CN;70932;A;;0;;0.93299;1.37958;0.09592;Azul;105;
79;CN;70063;D;;0;;1.63311;1.24731;0.08112;Azul;105;
80;CN;70635;B;;0;;3.03544;1.36678;0.23054;Azul;105;
81;CN;72805;E;;0;;4.7167;1.26721;0.13762;Azul;105;
82;CN;59262;D;;0;;2.16688;1.38546;0.15788;Azul;105;
83;CN;73623;D;;0;;4.72653;1.41272;0.21047;Azul;105;
84;CN;70768;B;;0;;2.57595;1.15791;0.20292;Azul;105;
85;CN;70872;B;;0;;1.86619;1.66789;0.22513;Azul;105;
86;CN;73456;E;;0;;2.55085;0.94497;0.08097;Azul;105;
87;CN;70392;A;;0;;3.28794;1.17731;0.16356;Azul;105;
88;CN;70796;E;;0;;2.49459;-0.15033;0.1294;Azul;105;
89;CN;71533;A;;0;;1.60117;0.97924;0.08877;Azul;105;
90;CN;71280;E;;0;;2.29699;1.53464;0.15217;Azul;105;
46;CN;71880;C;;0;;1.29595;-0.37938;0.17234;Amarelo;106;
47;CN;70672;D;;0;;2.37778;0.11977;0.08141;Amarelo;106;
48;CN;72363;B;;0;;1.9641;0.51589;0.15326;Amarelo;106;
49;CN;57885;C;;0;;0.9646;-0.49677;0.19177;Amarelo;106;
50;CN;58448;A;;0;;3.21576;0.54453;0.16566;Amarelo;106;
51;CN;70435;C;;0;;3.00827;1.23326;0.17886;Amarelo;106;
52;CN;70613;A;;0;;2.29529;-0.04933;0.14538;Amarelo;106;
53;CN;72694;D;;0;;2.11018;0.43621;0.21968;Amarelo;106;
54;CN;72666;D;;0;;5.15088;1.47722;0.12156;Amarelo;106;
55;CN;73709;C;;0;;1.47638;1.6818;0.19514;Amarelo;106;
56;CN;70821;E;;0;;0.73094;-0.48359;0.11969;Amarelo;106;
57;CN;70965;C;;0;;4.27762;0.42898;0.20805;Amarelo;106;
58;CN;70241;E;;0;;1.56114;0.19007;0.19499;Amarelo;106;
59;CN;71416;E;;0;;4.03385;1.18137;0.1079;Amarelo;106;
